_id;area_id;ratio;name;review_count;stars;categories;Offices & work premises;Shops & consumptive activies;Cafés & restaurants;Nightclubs & bars;Sport stadia & events;Cinemas & concert & theatres;Museums & art galleries;Public mobility;Monuments;Private transports
49taxSIx7Gwdjnr10QrnUw;Pittsburgh;-0.0019698427113811023;Zaiaka;48;4.0;Pakistani,Restaurants,Indian;;;1;;;;;;;
-40RDS4F54qiGiEQUsZaXA;Pittsburgh;-0.0001691665726852374;Joey D's Bar & Grille;3;3.5;Nightlife,Restaurants,American (Traditional),Bars;;;1;1;;;;;;
5U38LYxXjwrk6IfeAiBiCw;Pittsburgh;-0.0001691665726852374;UPMC Dermatology North Hills;4;3.5;Doctors,Health & Medical,Dermatologists;1;;;;;;;;;
_YOlg6-ZTUYiySxdZffcuw;Pittsburgh;-7.4557259535661e-05;Elegante Details Salon;3;4.5;Hair Salons,Beauty & Spas,Nail Salons,Massage;;1;;;;;;;;
WBwB_ydYDNHwwd5U2U8UvQ;Pittsburgh;-3.4453152307830156e-05;Jimmy John's;9;3.5;Restaurants,Food Delivery Services,Food,Sandwiches;1;;1;;;;;;;
W0_gyFpsH0XRP54UobN23g;Pittsburgh;-0.0001691665726852374;PGH Garden;4;5.0;Shopping,Nurseries & Gardening,Flowers & Gifts,Home & Garden,Pumpkin Patches,Florists;1;1;;;;;;;;
wmCBxE0PfLZD8sxIwAY59Q;Pittsburgh;-0.0110951779949074;Hofbrauhaus Pittsburgh;561;4.0;Pubs,Bars,Restaurants,German,Food,Breweries,Nightlife;;;1;1;;;;;;
xCDdw5gtyyvq3TqL2TF3TQ;Pittsburgh;-0.0001127777151234916;Sistine Plastic Surgery;3;5.0;Cosmetic Surgeons,Laser Hair Removal,Medical Spas,Beauty & Spas,Doctors,Plastic Surgeons,Hair Removal,Health & Medical;1;1;;;;;;;;
x8lqSZH33vZ6WM1gtdJvog;Pittsburgh;-0.0005801733259513729;The Upper Crust Pizza;18;3.5;Restaurants,Sandwiches,Pizza,Italian;;;1;;;;;;;
gRPDzmMU_0pQo7LyxrZ2Lg;Pittsburgh;-0.0009203901229618479;Mitty's Restaurant & Pizzaria;18;3.5;Pizza,Restaurants;;;1;;;;;;;
cXjr3JfZuNvKLC8JWOPE2Q;Pittsburgh;-0.0001691665726852374;Spatz William;4;3.0;Health & Medical,General Dentistry,Oral Surgeons,Dentists;1;;;;;;;;;
BpJDI4Fj92lLNALQQeLvLg;Pittsburgh;-0.0007092357914087796;Slice On Broadway;29;4.0;Salad,Sandwiches,Restaurants,Pizza;;;1;;;;;;;
ZnLDvdtZS8FKELxwClmGIQ;Pittsburgh;-1.8168401973915193e-05;Precision Pointing & Restoration;3;2.0;Building Supplies,Heating & Air Conditioning/HVAC,Contractors,Waterproofing,Fireplace Services,Masonry/Concrete,Windows Installation,Home Services;1;;;;;;;;;
-1xCh7Cocn6IwFzhELyohA;Pittsburgh;-0.0018407802459236959;Jose' and Tony's Mexican Restaurant;37;2.5;Nightlife,Restaurants,Mexican,Sports Bars,Bars;;;1;1;;;;;;
NuFfgfXL_0OXFZ93oABgUA;Pittsburgh;-0.0001691665726852374;Francos Italian Restaurant;3;3.5;Italian,Restaurants;;;1;;;;;;;
Qx3Nfv8If3mytUtOx1CFEQ;Pittsburgh;-0.0011440619015688311;Tokyo Japanese Food Store;28;4.0;Grocery,Food;1;;;;;;;;;
-httBl6DSZiUtDX4SQWtag;Pittsburgh;-0.0038625763971604572;The Enrico Biscotti;150;4.0;Food,Restaurants,Bakeries,Italian,Pizza;;;1;;;;;;;
FGL0dGh9450_SEtDNlU3Cg;Pittsburgh;-4.885425100174497e-05;Gino Brothers Pizzeria & Bar;26;3.0;Restaurants,Italian,Pizza;;;1;;;;;;;
ACv-E8CeuStwaRamy3cCrQ;Pittsburgh;-0.0008076124078383564;Sonic Drive In;18;3.0;Restaurants,Fast Food;;;1;;;;;;;
lBTGu9ZHrvrWzwvb3TUjXg;Pittsburgh;-0.00013094611709740678;City Books;4;4.0;Shopping,Books,Mags,Music & Video,Bookstores;;1;;;;;;;;
g-dr0c1MlnsHVpQTBVE_yQ;Pittsburgh;-5.63888575617458e-05;Farm Fresh Halal Market;3;3.5;Grocery,Farmers Market,Food;1;1;;;;;;;;
-grmiQvkNULzaJozLpWdLQ;Pittsburgh;-0.0004128904049061358;The Record Exchange;9;4.0;Shopping,Music & DVDs,Books,Mags,Music & Video;;1;;;;;;;;
CWfuS5OFOLBBCw48xfdyDw;Pittsburgh;-0.0001691665726852374;Trunk Shows Boutique;4;3.0;Shopping,Fashion,Jewelry;;1;;;;;;;;
DcS9KC9r3R52HxmaIi0PSA;Pittsburgh;-0.0001691665726852374;Footloose;4;2.0;Shoe Stores,Fashion,Shopping;;1;;;;;;;;
hNmSL-HfN_IdPlWXP1ILEw;Pittsburgh;-0.0004511108604939664;New Way Gourmet;9;4.5;Pizza,Delis,Restaurants,Sandwiches,Mediterranean;;;1;;;;;;;
Ea-6xpe581a_mmeD3W3mog;Pittsburgh;-0.000281944287808729;Giant Eagle;5;3.5;Food,Shopping,Grocery,Drugstores,Florists,Flowers & Gifts,Specialty Food,Health Markets;1;1;1;;;;;;;
-tuB5PlfknSGNvDCKBLbnA;Pittsburgh;-1.8168401973915193e-05;The Fan Club;3;3.5;Restaurants,Bars,Sports Bars,Nightlife;;;1;1;;;;;;
EcRrGG_fLW21uyyKhVLnyA;Pittsburgh;-0.0004128904049061358;Yoga Love;11;5.0;Yoga,Active Life,Fitness & Instruction,Pilates;;;;;1;;;;;
wHUru-79ExNRanJtwZEYeA;Pittsburgh;-7.4557259535661e-05;Wizard World Comic Con Pittsburgh;3;2.0;Arts & Entertainment,Festivals;;;;;;;;;;
UC_hYlZCUHs533NBpqfA9A;Pittsburgh;-7.4557259535661e-05;Supercuts;3;4.5;Shopping,Beauty & Spas,Men's Hair Salons,Barbers,Hair Stylists,Hair Salons,Cosmetics & Beauty Supply;;1;;;;;;;;
0O33TKYyMfSHLPTXMMGeNg;Pittsburgh;-7.4557259535661e-05;Modern Era Weddings;6;5.0;DJs,Wedding Planning,Party & Event Planning,Venues & Event Spaces,Event Planning & Services;1;;;1;;1;;;;
d_Gw7o3GN-lXBrYePX97cQ;Pittsburgh;-0.00013094611709740678;Grandma's Dog Day Care;5;4.0;Pet Services,Pet Sitting,Pets;1;;;;;;;;;
F32TBGo4dVLYxsgllAUQ3w;Pittsburgh;-0.0001691665726852374;Speedies Pizza;5;3.0;Pizza,Restaurants;;;1;;;;;;;
1Z1SH6kLoeJVwkWY1BXvyQ;Pittsburgh;-0.0003364494937304746;Lush Cosmetics;11;4.5;Cosmetics & Beauty Supply,Beauty & Spas,Shopping;;1;;;;;;;;
IXt1wLqlpL50aic174gzAA;Pittsburgh;-0.0002255554302469832;Grandma Rose's Catering & Pastry;4;2.5;Event Planning & Services,Donuts,Food,Bakeries,Desserts,Caterers;1;;1;;;;;;;
Tu9QtuqOy5dXuHPGzAiWOg;Pittsburgh;-0.0003001126897826442;Premier Salon And Spa;8;2.5;Hair Salons,Beauty & Spas,Day Spas;;1;;;;;;;;
cKRGB46UJp3z3TgVlzk4tw;Pittsburgh;-0.002648392653762052;Sirena Taco Joint & Bar;67;3.0;Latin American,Nightlife,Bars,Restaurants,Spanish,Mexican;;;1;1;;;;;;
rOyJdbHFLn21KKRh7RlGRw;Pittsburgh;-5.450520592174558e-05;Nardi's Fine Dining;6;3.5;American (Traditional),Restaurants;;;1;;;;;;;
BpAYcm-3IQI6E05LEdW4dw;Pittsburgh;-0.0001127777151234916;Allegheny Millwork & Lumber;3;3.5;Building Supplies,Shopping,Home Services;1;1;;;;;;;;
nY8XcQoiv9Hom5oycfWyQQ;Pittsburgh;-0.0002255554302469832;Shop N Save;4;3.0;Grocery,Food;1;;;;;;;;;
wZEMd6KoSOm2hPOB2vAeNg;Pittsburgh;-1.8168401973915193e-05;DGM Photography;3;5.0;Event Photography,Photographers,Photo Booth Rentals,Event Planning & Services;1;1;;;;;;;;
GYcheLy8YEQbL-ZKn_wYkw;Pittsburgh;-0.0006929510410748646;THE NAILSPA;25;4.0;Beauty & Spas,Waxing,Skin Care,Nail Salons,Hair Removal,Day Spas,Hair Salons;;1;;;;;;;;
Ry1eFHGr2Kn_cfe4kWFCKg;Pittsburgh;-0.0001127777151234916;Jim Shorkey Ford;3;3.5;Automotive,Auto Parts & Supplies,Car Dealers;1;;;;;;;;;
P6N8qIUlu2IEKr1_pdg00Q;Pittsburgh;-5.63888575617458e-05;Amili's Pizzeria;4;3.5;Pizza,Restaurants;;;1;;;;;;;
05eAmJ5grMsan3oEHmutmQ;Pittsburgh;-0.0001691665726852374;Beer on Butler;4;4.0;Beer,Wine & Spirits,Food;;;;1;;;;;;
HjCCyjPiqg_cRMdwEzODUQ;Pittsburgh;-0.0009548432752696781;Ugly Dog Saloon;29;3.5;American (Traditional),Restaurants,Nightlife,Chicken Wings,Bars;;;1;1;;;;;;
8YPN2m6e-M_NKU5L8DCVQw;Pittsburgh;-0.000281944287808729;Gameroom;5;3.5;Bars,Dive Bars,Nightlife;;;;1;;;;;;
995cDn3wIwi4pw4N_uLSqw;Pittsburgh;-0.00018733497465915259;Starbucks;5;4.0;Restaurants,Cafes,Food,Coffee & Tea,Shopping;;1;1;;;;;;;
OB2vslWXlV_8zF3HoL0PLw;Pittsburgh;-0.0001127777151234916;Buccigrossi Building & Masonry;3;3.5;Masonry/Concrete,Home Services;1;;;;;;;;;
GW8gSOdXMfbJH_2krfg11w;Pittsburgh;-0.000149114519071322;The Art of Shaving;6;3.0;Cosmetics & Beauty Supply,Beauty & Spas,Barbers,Shopping;;1;;;;;;;;
-xO6uM7qSclHSnXLTVRneQ;Pittsburgh;-0.0002255554302469832;Pearle Vision;5;2.5;Shopping,Health & Medical,Eyewear & Opticians,Optometrists;1;1;;;;;;;;
6WU_JVpPPnbAfBvMcRoPuw;Pittsburgh;-0.0029466216919046963;Bartram House Bakery & Cafe;70;3.5;Desserts,Cafes,CSA,Restaurants,Food,Bakeries;;;1;;;;;;;
Jg4iMxNVtryk-Y7BbfebMQ;Pittsburgh;-0.00048556401280179653;Juke Records;19;4.5;Computers,Vinyl Records,Newspapers & Magazines,Books,Mags,Music & Video,Music & DVDs,Shopping;1;1;;;;;;;;
JJV1sSTQUni18rLn6TcsFA;Pittsburgh;-0.0003383331453704748;HomeGoods;6;4.0;Home & Garden,Home Decor,Shopping;;1;;;;;;;;
87rslhpXfVcJXN1_DiUQ9A;Pittsburgh;-0.00028006063616872875;Crazy Mocha;10;3.5;Food,Coffee & Tea;;;1;;;;;;;
h52xXFs7C2X10jR9Aec2NA;Pittsburgh;-0.0008076124078383564;Dunkin' Donuts;16;3.0;Food,Donuts,Coffee & Tea;;;1;;;;;;;
x2wfT_y8TgCfEHD7DSyL5A;Pittsburgh;-0.0001127777151234916;Fox's Pizza Den;3;2.0;Sandwiches,Restaurants,Pizza;;;1;;;;;;;
8y55hDrgv0ZgkpU9Q1j0xA;Pittsburgh;-0.0002437238322208984;McDonald's;7;1.5;Restaurants,Fast Food,Burgers;;;1;;;;;;;
X6Vt6-deci-hdcf_1VV2Lg;Pittsburgh;-0.0001127777151234916;Terzetto Hair;3;5.0;Hair Salons,Beauty & Spas,Hair Stylists;;1;;;;;;;;
yGfmwUKrZG4O2eNXP2JS1g;Pittsburgh;-0.001502447100553221;Park Place Pub;30;3.0;American (Traditional),Bars,Nightlife,Restaurants,Pubs;;;1;1;;;;;;
yhT2iTPtvQttZxYS9cNF0A;Pittsburgh;-0.0009385585249357633;Franks Pizza  and Chicken;22;3.0;Chicken Wings,Italian,Restaurants,Pizza;;;1;;;;;;;
s-lwOqEEWb_peWh8DhhWUg;Pittsburgh;-0.0004511108604939664;Market On Broadway IGA;8;3.5;Grocery,Food;1;;;;;;;;;
sAU0FbmsQwcwk3uvvvtIgw;Pittsburgh;0.00017670117924523825;Schmidt's Tavern;21;4.0;American (Traditional),Restaurants;;;1;;;;;;;
IWR_lD6FZSlSlc_agLSwQg;Pittsburgh;-0.00012906246545740658;Pennsylvania Wine Cellar;9;3.5;Arts & Entertainment,Food,Wineries;;;1;;;;;;;
UuXynocWauB3Eo01QMss9A;Pittsburgh;3.822045558783061e-05;East Wind Nannies;3;2.5;Local Services,Employment Agencies,Child Care & Day Care,Professional Services,Nanny Services;1;;;;;;;;;
MdR6htOIm-LF051qUCKmGg;Pittsburgh;-3.6336803947830385e-05;Pittsburgh Chop House;4;3.0;Steakhouses,Restaurants;;;1;;;;;;;
A4kCvILTgfr_2cG0_yGNiw;Pittsburgh;-0.0046689732677849;Green Pepper;129;3.5;Nightlife,Korean,Karaoke,Restaurants;;;1;1;;1;;;;
F_QpEcJNwj27DHiPcAGNOQ;Pittsburgh;-1.8168401973915193e-05;Moore Mma;3;3.5;Boxing,Kickboxing,Education,Sports Clubs,Fitness & Instruction,Active Life,Martial Arts;;;;;1;;;;;
ZHwkaRws3pUwgPy6xep1Kg;Pittsburgh;-0.001162230303542746;Gypsy Tattoo Parlor;41;5.0;Piercing,Beauty & Spas,Tattoo;;1;;;;;;;;
KfiduwGcKW5TGZPOBw28sQ;Pittsburgh;-0.00018733497465915259;GetGo;6;2.5;Gas Stations,Convenience Stores,Automotive,Food;1;;;;;;;;;
CAvktryDhEigvsGUFsDyog;Pittsburgh;-0.0007894440058644411;South Park Mitsubishi;15;3.0;Automotive,Auto Repair,Car Dealers;1;;;;;;;;;
dixDXjgRV7sWCHv-Ik592A;Pittsburgh;-0.0008784023640940168;Hundred Acres Manor Haunted Attraction;34;3.5;Performing Arts,Arts & Entertainment;;;;;;1;;;;
z4KriCQPuPJnFr0NGgApbw;Pittsburgh;-0.003706595385955221;Papa J's;115;3.0;Restaurants,Italian;;;1;;;;;;;
4VIAadQ0yZGss1vNHWUk9g;Pittsburgh;-0.0016716136732384584;Roasted Barrelhouse & Eatery;35;3.0;Beer Bar,American (Traditional),Cocktail Bars,Bars,Nightlife,Restaurants;;;1;1;;;;;;
Nk-0dCQtqsdtdtIvnz0FFg;Pittsburgh;-1.8168401973915193e-05;My Garden Floral;3;2.5;Shopping,Florists,Flowers & Gifts;;1;;;;;;;;
k8NHw2fUjisdp38PLCl0JA;Pittsburgh;-0.002197281793268086;Giant Eagle;45;2.0;Shopping,Grocery,Food,Drugstores;1;1;;;;;;;;
ab0rlLca2jGBjaUsiBRiIQ;Pittsburgh;-0.0001691665726852374;The Square Wash;6;4.0;Dry Cleaning & Laundry,Laundry Services,Local Services;1;;;;;;;;;
oRgPO_-WfwXniy-eX3jYRQ;Pittsburgh;-0.0005419528703635424;Anne Gregory For the Bride;21;3.0;Fashion,Women's Clothing,Bridal,Shopping;1;1;;;;;;;;
VqprK2mx2d6X3fufk5y58w;Pittsburgh;-0.0002437238322208984;Auria Salon;8;5.0;Wedding Planning,Hair Salons,Waxing,Hair Stylists,Beauty & Spas,Eyebrow Services,Hair Removal,Event Planning & Services,Massage,Eyelash Service,Day Spas;1;1;;;;;;;;
w78fz_05Wg9ChyJmuXNF5Q;Pittsburgh;-0.0001127777151234916;Ray & Jerry's Barber Shop;3;3.5;Beauty & Spas,Barbers;;1;;;;;;;;
Kot0deqA1WAbZ7YXY5fQ5w;Pittsburgh;-0.0018407802459236959;The Home Depot;38;3.0;Home & Garden,Fashion,Nurseries & Gardening,Building Supplies,Home Services,Shopping,Appliances,Department Stores,Hardware Stores;1;1;;;;;;;;
z0RcnOcev3kVMXmaXWZZ1g;Pittsburgh;-0.0006566142371270342;Getgo From Giant Eagle;17;3.0;Food,Automotive,Gas Stations,Grocery,Convenience Stores;1;;;;;;;;;
X_MI_Pij8CbEU_xmqE-fSg;Pittsburgh;-5.63888575617458e-05;Falcone Health & Massage Center;3;5.0;Doctors,Chiropractors,Massage Therapy,Sports Medicine,Health & Medical;1;1;;;;;;;;
UTodxk-Mjmvf_Zc7f5pdTw;Pittsburgh;-0.00011089406348349138;McDonald's;7;1.5;Fast Food,Burgers,Restaurants;;;1;;;;;;;
K-AvP-T--ZNRmyr0pU36Ng;Pittsburgh;-0.0006384458351531189;Popeyes Louisiana Kitchen;14;3.0;Restaurants,Southern,Chicken Wings,Fast Food,American (Traditional);;;1;;;;;;;
JVLruVrTdttEqliiDUuRbQ;Pittsburgh;-0.0010895566956470855;LA Fitness;23;2.5;Yoga,Sports Clubs,Fitness & Instruction,Active Life,Trainers,Gyms;;1;;;1;;;;;
2wU2cdWiKegJujTliMJx0w;Pittsburgh;-0.0012568396166923227;La Felice Pizza And Pasta;36;3.5;Sandwiches,Halal,Pizza,Restaurants,Burgers;;;1;;;;;;;
2jwpM5qhFCf8rpW1LeG7lA;Pittsburgh;-0.0003383331453704748;Jimmy John's;7;2.5;Sandwiches,Restaurants,Food Delivery Services,Food;1;;1;;;;;;;
MhyvcjXkCK1tq37PPk81eQ;Pittsburgh;-0.00018733497465915259;R Bar;5;4.5;Nightlife,Bars;;;;1;;;;;;
mHzI6Bfatad_n79tPrXeiA;Pittsburgh;3.822045558783061e-05;Capriccio;3;4.5;Women's Clothing,Shopping,Fashion,Accessories;;1;;;;;;;;
VbnhrTziSx5PxWvzczcceg;Pittsburgh;-0.0001127777151234916;J Francis Company;3;5.0;Home Services,Contractors;1;;;;;;;;;
cJREFoHP-dAYmwDzfWOHbA;Pittsburgh;-0.0011258934995949158;Italian Village Pizza;29;3.5;Pizza,Restaurants,Italian;;;1;;;;;;;
LTpv1IAniQ8QICHrIEwntQ;Pittsburgh;-0.0009586105785496786;Somma Pizza Restaurant & Sports Bar;22;3.5;Sports Bars,Bars,Restaurants,Nightlife,Pizza;;;1;1;;;;;;
yQBOAvFPVUVTEc7EQO7k7Q;Pittsburgh;-5.63888575617458e-05;Lisa West Photography;3;5.0;Session Photography,Event Photography,Pet Services,Pet Photography,Photographers,Pets,Event Planning & Services;1;;;;;;;;;
yU_z2d0TnLBBFEEYMYhKJA;Pittsburgh;-0.0031702934705116793;Latitude 360;76;2.5;American (New),Bowling,Restaurants,Bars,Nightlife,Active Life;;;1;1;;1;;;;
mqiHZYNXnMLaEK87JZOzmA;Pittsburgh;-0.0011459455532088312;Tasty Chinese Restaurant;29;3.0;Chinese,Restaurants;;;1;;;;;;;
ruD4E_OMlfEXTdMV0lDFIg;Pittsburgh;-0.004866942037857967;Carmi Family Restaurant;156;4.0;Restaurants,Soul Food;;;1;;;;;;;
IrfTKV_O1Br9pd4NJKl9vw;Pittsburgh;-0.0003383331453704748;Marshalls Department Store;7;2.5;Shopping,Fashion,Department Stores;;1;;;;;;;;
vCaaZNj3dQkIK4alvj1ASA;Pittsburgh;-0.0002255554302469832;Dravosburg Veterinary Hospital;7;4.5;Veterinarians,Pet Services,Pets;1;;;;;;;;;
wVcGwtZEE6Ojd33z3EvPBA;Pittsburgh;-0.0007311714966626952;Seoul Mart;19;2.5;Food,Grocery;1;;;;;;;;;
aCAR9b5DTxfXVNq4kcLzsg;Pittsburgh;-0.0005037324147757117;Lyft;20;4.5;Taxis,Limos,Transportation,Hotels & Travel,Automotive,Car Share Services;1;;;;;;;1;;1
VqZ-L3HXJlbZGRHs2DiT7g;Pittsburgh;-0.001953557961047188;The Mac & Gold Truck;39;4.5;Food Trucks,Caterers,Event Planning & Services,Food,Local Flavor;1;;1;;;;;;;
IANgQB2oqR7NDIi5ffonYg;Pittsburgh;-0.000281944287808729;H&R Block;5;2.0;Professional Services,Financial Services,Financial Advising,Accountants,Tax Services;1;;;;;;;;;
OTMawg0Jz6DzuWe7yOhgLw;Pittsburgh;-0.0001691665726852374;Snyder D Glenn, DMD;3;4.5;General Dentistry,Cosmetic Dentists,Health & Medical,Dentists;1;;;;;;;;;
aMaTfq-8li4OFvX4kAQLhw;Pittsburgh;-0.0001672829210452372;Three Little Birds Cafe & Juice Bar;10;4.5;Breakfast & Brunch,Coffee & Tea,Juice Bars & Smoothies,Restaurants,Bagels,Cafes,Food;;;1;;;;;;;
XHVwfpAR4cna4zboZ5rPtA;Pittsburgh;5.8272509201746015e-05;Brrats Deli;5;4.5;Delis,Restaurants;;;1;;;;;;;
1d-gQ3bl4jy6CH6tpIM6ZQ;Pittsburgh;-0.0003001126897826442;GetGo Fuel Station;7;3.0;Automotive,Gas Stations;1;;;;;;;;;
-lFz4UmmrTGAgs0Hxd0NhQ;Pittsburgh;-0.0001691665726852374;Kids Plus Pediatrics;3;3.5;Pediatricians,Doctors,Health & Medical;1;;;;;;;;;
d0aLkD3VQ3sijckod-oSDg;Pittsburgh;-0.0008946871144279319;Steel Cactus;44;2.5;Nightlife,Bars,Beer Bar,Restaurants,Mexican;;;1;1;;;;;;
qVhFe0aIoNSBxfLReS3-PQ;Pittsburgh;-0.001218619161104492;Kevin's Deli;32;4.5;Delis,Restaurants;;;1;;;;;;;
AYr2URtjoQ8Toh8_Jr4G6A;Pittsburgh;-0.0025901201445603064;Rose Tea Cafe;60;2.5;Food,Chinese,Taiwanese,Bubble Tea,Restaurants;;;1;;;;;;;
lYSV7xI8lhO76kZs-z2MOw;Pittsburgh;-0.0004492272088539662;Waffle Shop;15;3.5;Restaurants,Breakfast & Brunch;;;1;;;;;;;
hXmwjL2LeWlsZCAGRUrP2w;Pittsburgh;-0.0002255554302469832;Vocelli Pizza;5;2.5;Pizza,Restaurants;;;1;;;;;;;
CiFoN_1EW0W2McTJpLtN9w;Pittsburgh;-0.000431058806880051;Salem Halal Meats & Groceries;12;4.5;Specialty Food,Meat Shops,Grocery,Food;1;;1;;;;;;;
2eVpkjDioFSgp2C27mSdHQ;Pittsburgh;-0.0005438365220035426;City Theatre Company;14;4.0;Performing Arts,Arts & Entertainment;;;;;;1;;;;
URpAp76v2SVBbDJr3Obasg;Pittsburgh;-7.4557259535661e-05;Pittsburgh Pizza Point;4;3.0;Food,Pizza,Restaurants,Italian;;;1;;;;;;;
ytU-tGhd5ZW9ouWW6JHpMg;Pittsburgh;-0.0009567269269096783;Jolina's Mediterranean Cuisine;24;4.5;Soup,Mediterranean,Middle Eastern,Restaurants;;;1;;;;;;;
og04KLFbOsvu7vTy-uchTA;Pittsburgh;-0.0003928383512922204;Get Go Fuel Station;12;3.5;Food,Convenience Stores,Automotive,Gas Stations;1;;;;;;;;;
jc_wj2p3kWyGhjcUSsLo7Q;Pittsburgh;-0.0001691665726852374;Dragun's Landscape Supply;5;4.0;Shopping,Nurseries & Gardening,Landscaping,Home Services,Building Supplies,Home & Garden;1;1;;;;;;;;
ApWFA7IRtQ2wqEFyGjCC2Q;Pittsburgh;-5.63888575617458e-05;T T Nails;3;3.5;Nail Salons,Beauty & Spas;;1;;;;;;;;
u0IBpeFgrr9ZRvq31K_o6w;Pittsburgh;-0.0008076124078383564;Henne Jewelers;21;4.5;Jewelry,Local Services,Watches,Watch Repair,Shopping,Jewelry Repair;;1;;;;;;;;
IsrZkTDRTnH6Jb4ofQIuTQ;Pittsburgh;-0.0004511108604939664;Aspen Dental;10;2.0;Dentists,General Dentistry,Health & Medical,Cosmetic Dentists,Oral Surgeons;1;;;;;;;;;
x7eD94XQO8KkgZyMhwzjow;Pittsburgh;-0.0001127777151234916;Bloomin Yarns;3;5.0;Shopping,Knitting Supplies;;1;;;;;;;;
5Oh4E8lTlAHzs4hrjsLFOA;Pittsburgh;-0.00039472200293222057;Stockmano's Pizza;8;4.0;Restaurants,Pizza;;;1;;;;;;;
PA5B-kFI3XFwb7U72tCn3Q;Pittsburgh;-0.0001691665726852374;South Hills Assembly;4;5.0;Churches,Religious Organizations;;;;;;;;;1;
bRat7UMZ3vvwq9DhzzqvSQ;Pittsburgh;-7.267360789566077e-05;Walnut Capital Management;11;3.5;Home Services,Real Estate,Property Management,Investing,Financial Services;1;;;;;;;;;
eDuQMHorChFKUu1Au-xhjg;Pittsburgh;-0.0005037324147757117;Doc's Place;19;3.0;Bars,Nightlife,Pizza,Restaurants;;;1;1;;;;;;
rVCK-fdFm1zPppMO9iMn6g;Pittsburgh;-0.0013715009834558145;Apollo Cafe;27;3.5;American (Traditional),Restaurants;;;1;;;;;;;
XLbxukYcupGg8xhlVpag8w;Pittsburgh;3.822045558783061e-05;John Wilcox;3;5.0;Water Heater Installation/Repair,Home Services,Plumbing,Heating & Air Conditioning/HVAC;1;;;;;;;;;
Oc_srZ1pOCp0W7VYOup9Nw;Pittsburgh;-0.00041100675326613556;Make Moves;21;4.5;Professional Services,Movers,Home Services,Local Services,Home Cleaning,Carpet Cleaning,Office Cleaning;1;;;;;;;;;
XVBFJlvYsCIcrENIVLXJWg;Pittsburgh;-7.4557259535661e-05;Circle K;3;3.5;Food,Convenience Stores;1;;;;;;;;;
_sR6PBPk5k0tam8kCSGBkQ;Pittsburgh;-9.272566150957618e-05;Allison McGeary Events;5;3.5;Florists,Shopping,Event Planning & Services,Party & Event Planning,Flowers & Gifts;1;1;;;;;;;;
u0R5Oz8ehcrcyEtFiibTFA;Pittsburgh;-0.00020550337663306778;Visionworks;7;3.0;Eyewear & Opticians,Health & Medical,Shopping,Optometrists;1;1;;;;;;;;
vg5O3uMbBMb7qUoWSOhh_Q;Pittsburgh;-0.0005820569775913732;Twelve 1222 Carson;13;3.0;Bars,Nightlife;;;;1;;;;;;
WL5n6c5FZWTdsLCE2GoGoQ;Pittsburgh;-0.0003383331453704748;Pizzarita;7;3.0;Pizza,Restaurants;;;1;;;;;;;
iJv_ealBzupOzG_Msk2iIw;Pittsburgh;0.0003427685630765624;Holiday Inn Express & Suites Pittsburgh-South Side;62;2.5;Venues & Event Spaces,Event Planning & Services,Hotels & Travel,Hotels;1;;;;;1;;;;
1jymoHpH5rlo76tzPPO3QQ;Pittsburgh;-0.001351448929841899;Fudge Farm;32;4.5;Desserts,Candy Stores,Specialty Food,Food;;;1;;;;;;;
v6xCjN--LBjqQLbb9cODNw;Pittsburgh;-0.0001691665726852374;Family Christian;3;4.5;Books,Mags,Music & Video,Bookstores,Home & Garden,Shopping,Home Decor;;1;;;;;;;;
e-ZkvfbMZi628OKVcoFOAw;Pittsburgh;-0.005818686124273731;Sushi Fuku;133;4.0;Restaurants,Japanese,Sushi Bars;;;1;;;;;;;
OFW2HD4_0T2pExMsmFKx-w;Pittsburgh;-0.0001691665726852374;Quiznos;3;4.5;Fast Food,Sandwiches,Delis,Restaurants;;;1;;;;;;;
kFtuYklkAIlmYw8RZAieGw;Pittsburgh;-0.0002437238322208984;JAB Jewelry Designs;8;5.0;Shopping,Jewelry,Appraisal Services,Jewelry Repair,Local Services,Gold Buyers;1;1;;;;;;;;
d4HBZ8FXQerMhcqb18MVWw;Pittsburgh;-5.63888575617458e-05;Amore Limousines;3;1.0;Limos,Transportation,Hotels & Travel;;;;;;;;;;1
SvkZohb7zezIqef6oE14rA;Pittsburgh;-0.0001691665726852374;Pizza Roma;4;4.0;Pizza,Restaurants;;;1;;;;;;;
xExez3LxEULhqXE9lorcAQ;Pittsburgh;-0.0003001126897826442;Bella Bridesmaids;8;4.0;Women's Clothing,Bridal,Fashion,Shopping;1;1;;;;;;;;
GHyhyjQfBQGR4QwcvCWRfA;Pittsburgh;-0.00020550337663306778;Royal Nails & Spa;11;4.0;Nail Salons,Beauty & Spas;;1;;;;;;;;
otGiJo7Tfxj7DML2RENeRw;Pittsburgh;-0.0001691665726852374;White House Black Market;3;4.0;Shopping,Fashion,Women's Clothing;;1;;;;;;;;
mqDh5Nr01wNP-1sPcwxAcQ;Pittsburgh;-0.00018733497465915259;Riviera PIzza & Pasta;7;3.0;Restaurants,Italian,Pizza;;;1;;;;;;;
U8FC3Z_L_tHEUIvkwSSAXw;Pittsburgh;-0.0005438365220035426;Hunan Kitchen;14;4.0;Chinese,Restaurants;;;1;;;;;;;
