_id;area_id;ratio;name;review_count;stars;categories;Offices & work premises;Shops & consumptive activies;Cafés & restaurants;Nightclubs & bars;Sport stadia & events;Cinemas & concert & theatres;Museums & art galleries;Public mobility;Monuments;Private transports
NK269okmSb5vcqBWWRs-kQ;Edinburgh;-0.0013999066728884741;Fruit-A-Licious;3;4.0;Grocery,Food;1;;;;;;;;;
18DgI5IfaAo2hmu2gs8WxQ;Edinburgh;-0.0018700446443734493;Spirit of Thai;15;4.5;Restaurants,Thai,Bars,Nightlife;;;1;1;;;;;;
tj4PBxlhjVp7VKpLoanyDw;Edinburgh;-0.0023331777881474567;Corniche;5;3.0;Shopping,Women's Clothing,Fashion;;1;;;;;;;;
c1nJuV2wxnfcZLgxxqa_Aw;Edinburgh;0.0006982021295164951;Frankie & Benny's;6;2.0;Restaurants,Bars,Italian,Nightlife,Pizza;;;1;1;;;;;;
OoCe0mnCGK2SW4N8fnx9NQ;Edinburgh;-0.000758720582879859;Jackson Restaurant;4;2.0;Restaurants,British;;;1;;;;;;;
T_XJoMQOgaZLD2GePKmzQA;Edinburgh;-0.00571716118442514;Frisky Frozen Yogurt;15;3.5;Ice Cream & Frozen Yogurt,Food;;;1;;;;;;;
VoVH3ODLnitiOR8iqIgAWA;Edinburgh;-0.000758720582879859;Westwoods Health Club;3;4.5;Fitness & Instruction,Leisure Centers,Active Life,Recreation Centers,Gyms;;1;;;1;1;;;;
I4aIJhhJC5OmXBxGwGmY2w;Edinburgh;-0.0023331777881474567;Starbucks Coffee;5;3.5;Coffee & Tea,Food;;;1;;;;;;;
EjPftjp3Sy9bhbSe9HogPg;Edinburgh;-0.0023331777881474567;Le Dermex;5;3.0;Hair Removal,Massage,Beauty & Spas,Nail Salons;;1;;;;;;;;
eNgh5SLWn-0Bjnp6hG7AUw;Edinburgh;-0.0013999066728884741;The Three Monkeys;4;4.0;Pubs,Bars,Nightlife;;;;1;;;;;;
wB4uYGpc2SIqX_AQYI81NA;Edinburgh;-0.0013999066728884741;Enjoy Gusto Italiano;4;5.0;Coffee & Tea,Food;;;1;;;;;;;
iK0RElaxT2lGhyNd5WwY8Q;Edinburgh;-0.0013999066728884741;Melville Monument;3;3.0;Local Flavor,Public Services & Government,Landmarks & Historical Buildings;;;;;;;;;1;
52jhAzTCBu2T8nuO_S_Y1w;Edinburgh;-0.004491805043915789;Citrus Club;12;3.0;Nightlife,Dance Clubs;;;;1;;;;;;
HV63uIMuUEcta9uMpJgMgw;Edinburgh;-0.00571716118442514;Zizzi;15;3.5;Restaurants,Italian;;;1;;;;;;;
_0HLX5y6sub38o5x0i4y1Q;Edinburgh;-0.0016919916981388418;Cobbs Marchmont;6;3.5;Coffee & Tea,Food,Bagels,Patisserie/Cake Shop;;;1;;;;;;;
XUmgV6QzBzVg8pBzeOHalg;Edinburgh;-0.0018665422305179655;Buckstone Pub & Kitchen;4;3.0;Scottish,Cafes,Restaurants;;;1;;;;;;;
y6LDbw9f7KCDYRt0oLleUg;Edinburgh;-0.00011753449287124385;Dolphin Fish Bar;3;5.0;Restaurants,Fish & Chips;;;1;;;;;;;
VdBpfLna-sn83cdKmSkxOg;Edinburgh;-0.000705206957227463;Usquabae;19;4.5;Bars,Restaurants,Scottish,Nightlife;;;1;1;;;;;;
6lcRVoeg4hiy52_sj3H4HA;Edinburgh;-0.00816787346544384;Clerk's Bar;23;4.0;Bars,American (New),Restaurants,Pubs,Barbeque,Nightlife;;;1;1;;;;;;
Sqwa2aNwnqCmc95gVWQ9bA;Edinburgh;-0.03366178101654223;Brass Monkey;96;4.0;Bars,Pubs,Sandwiches,Restaurants,Lounges,Nightlife;;;1;1;;;;;;
cDOrI-DxB-r_xzODUC1p_w;Edinburgh;-0.0055996266915538965;PureGym Edinburgh Quartermile;13;4.0;Gyms,Sports Clubs,Active Life,Fitness & Instruction;;1;;;1;;;;;
u9bgao98pHHULbOW0GNEsQ;Edinburgh;-0.0023331777881474567;West Maitland Street Post Office;6;3.5;Post Offices,Public Services & Government;1;;;;;;;;;
-o7mcBdr63to7yXusFfg9Q;Edinburgh;-0.0004666355576294914;Rettie & Co;3;2.5;Real Estate,Real Estate Agents,Home Services;1;;;;;;;;;
VecnSuJm8sD83LWJ_KqAtg;Edinburgh;-0.006183796742054631;The Gurkha;16;4.0;Restaurants,Himalayan/Nepalese;;;1;;;;;;;
sqHb7QdFxi7p1ToLK5x22Q;Edinburgh;-0.0026252628133978245;Wok & Wine;7;4.0;Chinese,Restaurants;;;1;;;;;;;
OZKo0tpRrgYoLw5mzKmX-Q;Edinburgh;-0.004666355576294913;Le Mouton Noir;10;4.5;Restaurants,French;;;1;;;;;;;
WqNx3bjn5ztcDVFQ8LT5qw;Edinburgh;-0.037156294077980184;The Meadows;81;4.5;Active Life,Landmarks & Historical Buildings,Home & Garden,Nurseries & Gardening,Public Services & Government,Shopping,Parks,Local Flavor;1;1;;;;;;;1;
iiDcNDRbcOwfbB508qN63w;Edinburgh;-0.0035585339286568073;Shelter Shops Edinburgh;9;4.0;Used,Vintage & Consignment,Fashion,Thrift Stores,Community Service/Non-Profit,Shopping,Local Services;1;1;;;;;;;;
mGFhAOtQli2Z6LNUAeo3gQ;Edinburgh;-0.0009332711152589828;Farmer Autocare;3;3.5;Smog Check Stations,Automotive;1;;;;;;;;;
plTkNTi0nX5ghsYSrJhtnA;Edinburgh;-0.0016919916981388418;James Pringle Weavers;5;4.0;Accessories,Fashion,Shopping,Men's Clothing,Women's Clothing;;1;;;;;;;;
TrKw71vIljHt-G4hsD3sWg;Edinburgh;-0.0004666355576294914;Megabowl;3;2.0;Bowling,Active Life;;;;;;1;;;;
NERPCLVMI355x8ZZruAZQQ;Edinburgh;-0.0018665422305179655;The Strathie;5;3.0;Nightlife,Bars,Pubs;;;;1;;;;;;
VE3NgbHU7cZUvQm90tJS6g;Edinburgh;-0.0013999066728884741;Blackhall Lounge;3;4.0;Pubs,Nightlife,Bars;;;;1;;;;;;
KSfsaF9LNzwYEKQIfBhovg;Edinburgh;-0.0003526034786137315;Haggis Adventures;9;4.5;Tours,Hotels & Travel;;;;;;;;;;
--LY7PrnEegglB7vnPCjQw;Edinburgh;-0.004025169486286298;International Newsagents;10;4.0;Newspapers & Magazines,Books,Mags,Music & Video,Food,Shopping,Convenience Stores;1;1;;;;;;;;
TP7Ag-QrM5rNv4rmpDCtoA;Edinburgh;-0.02362736532058042;Bar Kohl;63;4.0;Lounges,Cocktail Bars,Nightlife,Burgers,Restaurants,Pubs,Bars;;;1;1;;;;;;
aZGE-03aJqTJMbnqYDwg5g;Edinburgh;0.0017385004960802698;The Hairy Coo;36;4.5;Airport Shuttles,Transportation,Hotels & Travel,Tours;;;;;;;;1;;
IYdv6RxSiqz2XMsqkiTmPQ;Edinburgh;-0.012196545365585624;Word of Mouth;47;4.0;Restaurants,Sandwiches,Coffee & Tea,Breakfast & Brunch,Food;;;1;;;;;;;
SnsbzKC1CO7wuZsWi2TU2w;Edinburgh;-0.005834695677296384;Bibi's Bakery;19;3.5;Food,Bakeries;;;1;;;;;;;
DnOzqKKHb-4hCxZQqnPdFg;Edinburgh;-0.0023331777881474567;Bonnington Brunch;5;3.5;Food,Restaurants,Breakfast & Brunch,Fast Food,Coffee & Tea;;;1;;;;;;;
CppOcUSapx5kU2lQNt2w5w;Edinburgh;-0.00694251732493449;Freemans;20;5.0;Coffee & Tea,Food;;;1;;;;;;;
BZ_j2EpBANxiNA1cBr-b6Q;Edinburgh;-0.0015779596191230819;Zest;15;4.5;Indian,Pakistani,Restaurants;;;1;;;;;;;
nkbMoTmAZXxQ0Nxk9uEmdg;Edinburgh;-0.0016919916981388418;Café Truva;5;3.5;Restaurants,Turkish;;;1;;;;;;;
8zb6I4FEvpHaLu8b5CfJ8g;Edinburgh;-0.0009332711152589828;Executive Dry Cleaners;3;2.0;Local Services,Laundry Services,Dry Cleaning,Dry Cleaning & Laundry;1;;;;;;;;;
5lGiGFIhgYtXq4y27NN38Q;Edinburgh;-0.000758720582879859;St Anthonys Chapel;3;3.5;Public Services & Government,Religious Organizations,Landmarks & Historical Buildings;;;;;;;;;1;
RayEWxMj2KLAPiJkTXs4Og;Edinburgh;0.0006982021295164951;Edinburgh City Hotel;4;3.5;Hotels & Travel,Event Planning & Services,Hotels;1;;;;;;;;;
lQoIwC_RqqLBQy-QNmcFTw;Edinburgh;-0.0030918983710273157;Boots;8;3.5;Beauty & Spas,Cosmetics & Beauty Supply,Shopping,Drugstores;;1;;;;;;;;
RNPGfp-6azR4v8yepzpDVA;Edinburgh;-0.0028033157596324323;The Whistle Stop Barber Shop;18;4.0;Cocktail Bars,Restaurants,Burgers,Diners,Nightlife,Bars;;;1;1;;;;;;
V2nWD65rU28uFyUePJrkhA;Edinburgh;-0.0002350689857424877;Plaisir Du Chocolat;7;4.0;Candy Stores,Specialty Food,Food;;;1;;;;;;;
9S_7F5xDS3aStqZFXqB5oA;Edinburgh;-0.004666355576294913;Rudi's Delicatessens;10;3.5;Coffee & Tea,Food,Restaurants,Delis;;;1;;;;;;;
0CRHhD4yVuhqyY_ja1_9gA;Edinburgh;-0.0018665422305179655;Gimme Gizmo;4;3.0;Adult,Shopping,Toy Stores,Hobby Shops;;1;;1;;;;;;
yEenHTovasE4SOHhP9GOcg;Edinburgh;-0.000758720582879859;Meanwhile Cafe;3;4.0;Coffee & Tea,Food,Patisserie/Cake Shop;;;1;;;;;;;
NiRodyJDiFTYonB2cmYhtA;Edinburgh;-0.0009332711152589828;Ally's Cafe;3;2.5;Fast Food,Restaurants;;;1;;;;;;;
-Mrg_QlG-S_PjfRNEs3COA;Edinburgh;-0.001984076723389209;Rollo;7;4.5;Wine Bars,Nightlife,Restaurants,Bars,British;;;1;1;;;;;;
1-MJCkOoGReWaZhSQd9Dpw;Edinburgh;-0.0013999066728884741;The Breakfast Club;3;4.5;Nightlife,Bars;;;;1;;;;;;
vHEc17fY80jlW5pJtyPepA;Edinburgh;-0.003733084461035931;Whisky Shop;8;4.0;Beer,Wine & Spirits,Local Flavor,Food;;;;1;;;;;;
GMkknaPiiAVdQbEcgX6j3A;Edinburgh;-0.0018665422305179655;Cloud 9;5;4.5;Flowers & Gifts,Shopping;;1;;;;;;;;
8bwgog9Y5GKE7VWMqqrwXg;Edinburgh;-0.0013999066728884741;Belinda Robertson;3;4.0;Shopping,Fashion;;1;;;;;;;;
RZ749jOrjvM91sFFrV2bkg;Edinburgh;-0.006475881767304999;Heads & Tales Bar;18;4.5;Nightlife,Cocktail Bars,Bars;;;;1;;;;;;
OGvg0yRwPUcEamyuBXNI1g;Edinburgh;-0.003733084461035931;Waterstones;9;4.0;Food,Coffee & Tea,Books,Mags,Music & Video,Shopping,Event Planning & Services,Arts & Crafts,Cards & Stationery,Flowers & Gifts,Bookstores;1;1;1;;;;;;;
j5CREKhwwRzzbsNAsT13OA;Edinburgh;-0.0018665422305179655;Wallaces;4;5.0;Shopping,Appliances,Home & Garden;1;1;;;;;;;;
YHbdVUyCZpxduhVNhgasxw;Edinburgh;-0.004666355576294913;Deli Polonia;10;4.0;Delis,Polish,Restaurants;;;1;;;;;;;
A1wr7PDzWiLeQkOknXiLXw;Edinburgh;-0.0002350689857424877;DoubleTree by Hilton Hotel Edinburgh City Centre;7;3.0;Hotels & Travel,Hotels,Event Planning & Services;1;;;;;;;;;
8uFodG169kANayIzkd49mw;Edinburgh;-0.009450245645461071;Shilla;25;3.5;Restaurants,Food,Korean;;;1;;;;;;;
KtUuxN2gZXeC7WpJ_w9hNg;Edinburgh;-0.011961476379843135;Vittoria Restaurant;40;4.0;Italian,Restaurants;;;1;;;;;;;
6Ao6OmjXwPvhsszhRtPRUg;Edinburgh;-0.0018665422305179655;Hannah McLure Hair & Beauty;6;4.5;Hair Salons,Nail Salons,Beauty & Spas;;1;;;;;;;;
fo_EiL_lqyoJ--8cNC3D6g;Edinburgh;-0.0018665422305179655;Pace Print Edinburgh;5;3.5;Local Services,Printing Services;1;;;;;;;;;
KUqbu6uqwrzUvKt5BWaWyw;Edinburgh;-0.0027998133457769483;Peckham's;6;4.0;Delis,Restaurants,Food,Beer,Wine & Spirits,Shopping,Specialty Food;;1;1;1;;;;;;
Ysu_oPTdpbfHSONK1Gswbg;Edinburgh;-0.004958440601545281;The Constitution;14;3.0;Gastropubs,Bars,Nightlife,Restaurants;;;1;1;;;;;;
tklF5XmlflwWRlVoBJPKHA;Edinburgh;-0.0018665422305179655;Allan K L Jackson;4;4.0;Antiques,Shopping;;1;;;;;;;;
B8BRC2kzVsKfb-ifNlu4yQ;Edinburgh;-0.0018665422305179655;New Look;5;3.5;Shopping,Women's Clothing,Fashion,Accessories,Men's Clothing;;1;;;;;;;;
8NdzSKswnbF3NoD_2F-now;Edinburgh;-6.051845336336396e-05;Greyfriars Kirkyard;7;4.5;Landmarks & Historical Buildings,Public Services & Government;;;;;;;;;1;
fM24k_e7LqTDLoEUegzZrg;Edinburgh;-0.0018665422305179655;Bruntsfield News;5;4.0;Shopping,Books,Mags,Music & Video,Newspapers & Magazines;1;1;;;;;;;;
F6eEu0qhYpS99e1ag3q0Bw;Edinburgh;-0.0004666355576294914;Braw Burgers And Pizza;3;5.0;Burgers,Restaurants,Pizza;;;1;;;;;;;
Y15UrwGFNRZ-75zgSbkUBw;Edinburgh;-0.0027998133457769483;G-Star Raw Store Edinburgh - Multrees Walk;6;2.5;Women's Clothing,Fashion,Shopping,Men's Clothing;;1;;;;;;;;
sjbJWl2dMzFhcipaC1czAA;Edinburgh;-0.0018665422305179655;Blackcherry Cafe;4;4.0;Modern European,Restaurants;;;1;;;;;;;
xncnCYn-IuUGQb2AjTRDpw;Edinburgh;-0.0022191457091316966;1780;16;3.5;Scottish,Nightlife,Pubs,Bars,Restaurants;;;1;1;;;;;;
RmckhsCyWhBZaQs6HnT6sA;Edinburgh;-0.0009332711152589828;MP's Bistro;3;3.0;Restaurants,Scottish;;;1;;;;;;;
qYHbOq1RH2ecwZcQORnuCw;Edinburgh;-0.00040961951812161143;Veritas;5;4.5;Restaurants,Wine Bars,Italian,Middle Eastern,Nightlife,Bars;;;1;1;;;;;;
MeTXcF5eTA4jEIviEZZsJg;Edinburgh;-0.0012253561405093504;C-Shack;4;5.0;Restaurants,Seafood;;;1;;;;;;;
RI91AxloMoFbodKsI_Kt1w;Edinburgh;-0.0055996266915538965;The Bongo Club;12;3.5;Nightlife,Arts & Entertainment,Music Venues,Dance Clubs;;;;1;;1;;;;
GaymsFE7jVr9PtLwYRYiAA;Edinburgh;-0.003212935277754044;Shezan Indian Cuisine;24;4.0;Restaurants,Pakistani,Indian;;;1;;;;;;;
VscuHpnIHLNbm6kjY4z_Aw;Edinburgh;-0.004666355576294913;Double Dutch;10;3.0;Mediterranean,British,Coffee & Tea,Restaurants,Food;;;1;;;;;;;
jjRzpCJr4Rjk9BcLqOPpEg;Edinburgh;-0.0030918983710273157;The Edinburgh Bookshop;8;4.0;Arts & Entertainment,Bookstores,Shopping,Books,Mags,Music & Video,Performing Arts;;1;;;;1;;;;
2dhL4gSNh-HQks3mQCceAA;Edinburgh;-0.0009332711152589828;Black Dutch Cafe Bar;3;4.5;Food,Fast Food,Restaurants,Bars,Wine Bars,Nightlife,Coffee & Tea;;;1;1;;;;;;
EP5939DmEgqLd9DDNEh5lg;Edinburgh;-0.0013999066728884741;In Touch;4;3.0;Indian,Restaurants;;;1;;;;;;;
TdAcBDZrKlxT2yTns37d-Q;Edinburgh;-0.0013999066728884741;Jones Bootmaker;3;3.5;Shoe Stores,Fashion,Shopping;;1;;;;;;;;
XK7Bwf_XkhCcUK1qLpqzmw;Edinburgh;-0.00029208502525036764;Sandy Jones;3;5.0;Hair Salons,Hair Stylists,Beauty & Spas;;1;;;;;;;;
IJpXl2i16rWudBL9eMhRXQ;Edinburgh;-0.0018665422305179655;Bruntsfields Sports;4;3.0;Shopping,Sporting Goods;;1;;;;;;;;
DI0MnpBr1j3AH9s8gFOWEQ;Edinburgh;-0.0013999066728884741;Butternut Squash;3;4.0;Cafes,Restaurants;;;1;;;;;;;
gfSfc4uI6Ou_QmoCRxhAgA;Edinburgh;-0.0013999066728884741;i-on Magazine;3;3.0;Print Media,Mass Media;1;;;;;;;;;
8u6NUtxSPH3CbLKTQsN5SQ;Edinburgh;-0.012136026912222259;Espionage;41;2.5;Nightlife,Dance Clubs,Bars;;;;1;;;;;;
gtx0OZnN98YXAASyMzv3hw;Edinburgh;-0.0065969186740317265;Three Birds;33;4.5;Restaurants,Scottish,British;;;1;;;;;;;
esz_SOEJ4mubDAyV9cSSww;Edinburgh;-0.0058917117168042635;Royal Lyceum Theatre;14;4.5;Arts & Entertainment,Nightlife,Music Venues,Performing Arts;;;;1;;1;;;;
7QJHkdNnp8XTEHJFezEMZg;Edinburgh;-0.0055996266915538965;Multrees Walk;12;3.5;Shopping Centers,Shopping;;1;;;;;;;;
-h_ZcES_OrFC6H7EMNtNVw;Edinburgh;-0.0018665422305179655;Stockbridge Library;4;4.5;Libraries,Public Services & Government;;;;;;;1;;;
HqJ63pBnkhL79-OTwz6Mkg;Edinburgh;-0.0023331777881474567;The Pond;5;4.5;Nightlife,Pubs,Bars;;;;1;;;;;;
4_dq9EMxFj5LjGoazLqziw;Edinburgh;-0.0018665422305179655;Blue Bar Cafe;4;4.0;Restaurants,Food,Coffee & Tea;;;1;;;;;;;
m_zbISe5kzoz7gjE-r4fZg;Edinburgh;0.0005236515971373713;94DR;3;5.0;Bed & Breakfast,Hotels & Travel;;;;;;;;;;
0MVFN6z4GyPgFpGjJY-sew;Edinburgh;-0.008809059555452456;Seadogs;23;4.0;Restaurants,Seafood;;;1;;;;;;;
mGKTW-7gzONiBvrsAEU0zQ;Edinburgh;-0.004958440601545281;Khartoum Cafe;13;4.5;Fast Food,African,Restaurants;;;1;;;;;;;
vCFRkng5_mbBP8Uv1SyqTg;Edinburgh;-0.0035585339286568073;Starbucks;9;3.0;Coffee & Tea,Food;;;1;;;;;;;
5N-oXllcA4j9_YORwKtrgg;Edinburgh;0.0005236515971373713;Kezban;3;4.5;Barbeque,Restaurants,Turkish,Mediterranean;;;1;;;;;;;
NUxBJyzYCkBpcq-7Gmdf5g;Edinburgh;-0.009101144580702825;Oloroso Restaurant;27;4.0;Restaurants,Food,Wineries,Arts & Entertainment,British;;;1;;;;;;;
jeMMo-cVbaG1iRtN5xrotg;Edinburgh;-0.001984076723389209;McDonald's;7;3.0;American (Traditional),Restaurants,Fast Food;;;1;;;;;;;
62PycViC5Mwi6GhpyZbD_Q;Edinburgh;-0.000758720582879859;Brodies Hostels;3;1.5;Hostels,Hotels & Travel;;;;;;;;;;
kA8ee0dh0enl6MU5VBmt4A;Edinburgh;0.00034910106475824753;West End Hotel;3;4.0;Event Planning & Services,Hotels,Hotels & Travel;1;;;;;;;;;
g38pY1WD5dbmEuv0Bkx8QQ;Edinburgh;-0.007583703414943106;Empires;21;4.0;Specialty Food,Turkish,Food,Ethnic Food,Imported Food,Restaurants;;;1;;;;;;;
GiPYfK6YlJvRSiq48Bzdlg;Edinburgh;-0.0013999066728884741;Sugacane;3;3.0;Desserts,Food;;;1;;;;;;;
HwtL9MS8alHmEOZiJGOgHw;Edinburgh;-0.004609339536787034;Footlights Bar & Grill;14;3.0;Arts & Entertainment,Pubs,Music Venues,Bars,Scottish,Sports Bars,Nightlife,Comedy Clubs,Restaurants;;;1;1;;1;;;;
YFZtDqYdz00E1RlI_Vo89w;Edinburgh;-0.002742797306269068;The Khukuri;11;4.5;Restaurants,Indian,Himalayan/Nepalese;;;1;;;;;;;
uNCooWDaIw-fd_fMYQ90Lg;Edinburgh;-0.0023331777881474567;Old Penang;6;4.5;Restaurants,Thai;;;1;;;;;;;
Aup-Y1SxmkBv6qoajycWVA;Edinburgh;-0.0012253561405093504;Guild of Foresters;4;4.5;Pubs,Bars,Nightlife;;;;1;;;;;;
GdzCnx5OWURyklzTjaQIPw;Edinburgh;-0.0005876724643562191;Kama Sutra;15;4.5;Restaurants,Indian;;;1;;;;;;;
a3ZkIkz4npePbrN3uEiFEg;Edinburgh;-0.006532897806812879;Bonningtons Eaterie;15;4.0;Soup,Sandwiches,Food,Restaurants,Coffee & Tea,Delis;;;1;;;;;;;
-qcgO_WBuq6iYTxHlwm7bw;Edinburgh;-0.0013999066728884741;20 20 Opticians;3;4.0;Health & Medical,Shopping,Eyewear & Opticians,Optometrists;1;1;;;;;;;;
12RcitsYkySmzeNavoNP0A;Edinburgh;-0.0023331777881474567;Lan Thai;5;3.0;Fast Food,Thai,Restaurants;;;1;;;;;;;
59I8xpWyElWWB90AFqPw8w;Edinburgh;-0.0004666355576294914;Loud & Clear;3;2.5;Television Service Providers,Electronics,Shopping,Home Services;1;1;;;;;;;;
LAEnTp3UaeUs8Ey5sdE7pQ;Edinburgh;-0.0004666355576294914;Charlie Miller;3;3.5;Beauty & Spas,Hair Salons,Hair Stylists;;1;;;;;;;;
93u9ZRAbpdLp55zRis0yGw;Edinburgh;-0.011259771836471156;Oz Bar;32;4.0;Pubs,Sports Bars,Nightlife,Bars;;;;1;;;;;;
Hy6ALFtSeH-5-JBqjgMfMw;Edinburgh;-0.0010508056081302267;Omni Centre Car Boot Sale;5;4.0;Shopping,Shopping Centers,Books,Mags,Music & Video;;1;;;;;;;;
MRjwwk0J6ZBfOSYTtWGu3g;Edinburgh;-0.010675601785970422;Loch Fyne;28;4.0;Seafood,Restaurants;;;1;;;;;;;
_3E4anhcsn2mOLoLE844Rw;Edinburgh;-0.02824370968507842;Brew Lab;100;4.5;Delicatessen,Food,Coffee & Tea;;;1;;;;;;;
xOCiz-L438BxXgr_nh-rRw;Edinburgh;-0.0016919916981388418;Thomas Pink;5;4.0;Shopping,Fashion;;1;;;;;;;;
vqvrQ2GBnace-w75tgcuGg;Edinburgh;-0.000758720582879859;Thrifty Car Rental;4;5.0;Hotels & Travel,Car Rental;1;;;;;;;;;
ZNcX99W6jwmbve8ERxVfmw;Edinburgh;-0.006009246209675507;Teviot Library Bar & Underground;17;4.0;Sports Bars,Fast Food,Restaurants,American (Traditional),Music Venues,Arts & Entertainment,Bars,Nightlife;;;1;1;;1;;;;
PjSCDlb8ZOk_X9sjsUFHDg;Edinburgh;-0.002276161748639577;The Printing Press Bar & Kitchen;9;3.5;Scottish,Restaurants,British;;;1;;;;;;;
7Oi6eT_-h_9JlMqRsEdt3A;Edinburgh;-0.009460752887027524;The Filling Station;62;3.0;American (Traditional),Restaurants,Fast Food;;;1;;;;;;;
9GY8WREE7LwIPtbF1T6_Jw;Edinburgh;-0.0013999066728884741;Growler Beers Leith;3;4.0;Beer,Wine & Spirits,Food,Food Delivery Services;1;;;1;;;;;;
rsBh0v7Wu9evEX29krn7Jw;Edinburgh;-0.00011753449287124385;Albyn Townhouse;3;4.5;Hotels & Travel,Guest Houses;;;;;;;;;;
UoCwVYwaojyzpbcepHy3VA;Edinburgh;-0.0023331777881474567;The Hopetoun Practice;5;4.0;Family Practice,Medical Centers,Doctors,Health & Medical;1;;;;;;;;;
I1j1kEbQ5BliKsjzl5etVA;Edinburgh;-0.012666683337070599;The King's Wark;61;4.0;Bars,Nightlife,Gastropubs,British,Restaurants,Breakfast & Brunch,Pubs;;;1;1;;;;;;
4oWAqhN6Q1vKF4zeucGDiQ;Edinburgh;-0.00011753449287124385;The Principal Edinburgh;3;4.5;Venues & Event Spaces,Hotels & Travel,Event Planning & Services,Hotels;1;;;;;1;;;;
fNhKbKS8e2Wtlp3s0Da-Xg;Edinburgh;-0.000758720582879859;Tomson Motor Co;8;5.0;Parking,Automotive,Auto Repair;1;;;;;;;1;;
uI2GpEnbzVJJink6LsfwBg;Edinburgh;-0.0013999066728884741;Blacks;3;4.0;Campgrounds,Hotels & Travel;;;;;;;;;;
V8rstsI2eLMs2ulfwhflsA;Edinburgh;-0.0023331777881474567;VINO;5;4.0;Arts & Entertainment,Food,Wineries,Beer,Wine & Spirits,Shopping;;1;1;1;;;;;;
oXTYoA4MP0GYzJn_JfChRA;Edinburgh;-0.0027998133457769483;Chiang Mai;7;3.0;Thai,Restaurants;;;1;;;;;;;
ID56d2nt5x-Y7BdPKLcWKQ;Edinburgh;-0.0009332711152589828;The Property Letting Centre;3;4.5;Real Estate,Real Estate Services,Home Services;1;;;;;;;;;
xYeEPSl57Dq9KFg8Su6XxA;Edinburgh;-0.003733084461035931;Scott's Deli;8;4.0;Restaurants,Delis;;;1;;;;;;;
fagmJeecurJfXGAxbgMv8Q;Edinburgh;-0.006358347274433755;The Cholas;17;4.0;Indian,Restaurants;;;1;;;;;;;
csbBCysrsifg8N10c0eHCA;Edinburgh;-0.021294187532432965;Browns;59;3.5;Breakfast & Brunch,Nightlife,Wine Bars,Gastropubs,Bars,Restaurants,British,Champagne Bars;;;1;1;;;;;;
HVfucBowU_HUpPYQ8w4dOg;Edinburgh;-0.001517441165759718;GO Outdoors;6;3.0;Hunting & Fishing Supplies,Shopping,Outdoor Gear,Sporting Goods;;1;;;;;;;;
FVT-2utBQTT3ihYHnVEmxw;Edinburgh;-0.003968153446778418;Checkpoint;14;4.0;Restaurants,Food,Coffee & Tea,Nightlife,Cafes,Bars;;;1;1;;;;;;
taqRnVCqoQmiDuKp4E6FkA;Edinburgh;-0.004199720018665422;Pizza Express;10;3.5;Restaurants,Italian,Pizza;;;1;;;;;;;
VDObPKuxGTc6nsiMHY0-NA;Edinburgh;-0.004958440601545281;Nargile;16;4.0;Turkish,Restaurants;;;1;;;;;;;
pxmcm4xU9B2BIvahxQIlHA;Edinburgh;-0.0013999066728884741;Superdrug;3;3.0;Drugstores,Shopping,Cosmetics & Beauty Supply,Beauty & Spas;;1;;;;;;;;
P96Nq4JcXYrsw1gNK-knDg;Edinburgh;-0.005542610652046016;Burger;16;3.0;Burgers,Restaurants;;;1;;;;;;;
EKGb7I6zbw7s8lYCg3HdWg;Edinburgh;-0.002158627255768333;El Barrio Latino Bar & Club;7;2.5;Restaurants,Mexican,Nightlife,Dance Clubs,Bars,Pubs;;;1;1;;;;;;
ORO2b08BhT28Xz8Ocb7vAg;Edinburgh;-0.0012253561405093504;Tanners;4;3.5;Restaurants,Bars,Nightlife,Pubs;;;1;1;;;;;;
GL-KjEpivS9Ang0Vv1StIQ;Edinburgh;-0.00029208502525036764;Enterprise Rent-A-Car;3;2.5;Car Rental,Hotels & Travel;1;;;;;;;;;
Ln1-9GXePIu0tG8ZZVLflQ;Edinburgh;-0.0018665422305179655;Kebab Express;4;5.0;Fast Food,Restaurants,Middle Eastern;;;1;;;;;;;
1a-q3jBYbgxVcxlTrWjYkA;Edinburgh;-0.0009332711152589828;Morningside Chiropractic;3;5.0;Chiropractors,Beauty & Spas,Health & Medical,Massage;1;1;;;;;;;;
k2eRW1OfPEo8DQONq5Zyvg;Edinburgh;0.00034910106475824753;Enterprise Rent-A-Car;3;3.5;Hotels & Travel,Car Rental;1;;;;;;;;;
hZntv3cN3vjgVN1z0X_E-g;Edinburgh;-0.0035585339286568073;St Andrew Square Garden;9;4.0;Landmarks & Historical Buildings,Public Services & Government,Active Life,Parks;;;;;;;;;1;
QdjB5dFy2-yjihqjVpZxqQ;Edinburgh;-0.0016919916981388418;Hair By JFK;10;3.5;Hair Salons,Beauty & Spas;;1;;;;;;;;
NsarUMMMPOlMBb6K04x6hw;Edinburgh;-0.003733084461035931;Juice Almighty;8;4.5;Juice Bars & Smoothies,Fast Food,Food,Restaurants;;;1;;;;;;;
2h72vT0EkXGblYZKgGDmuQ;Edinburgh;-0.01644977900990344;Victoria;39;4.0;Pubs,Nightlife,Bars;;;;1;;;;;;
M9Xav88-Rz09cLlW5wurxA;Edinburgh;-0.009101144580702825;Waverley Mall;25;2.0;Shopping Centers,Shopping;;1;;;;;;;;
